Model,Channel_Config,N_Channels,Feature_Subset,N_Features,Class_Type,N_Samples,Time_sec,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,precision_cls0_mean,precision_cls0_std,recall_cls0_mean,recall_cls0_std,f1_cls0_mean,f1_cls0_std,support_cls0_mean,support_cls0_std,precision_cls10_mean,precision_cls10_std,recall_cls10_mean,recall_cls10_std,f1_cls10_mean,f1_cls10_std,support_cls10_mean,support_cls10_std,precision_cls40_mean,precision_cls40_std,recall_cls40_mean,recall_cls40_std,f1_cls40_mean,f1_cls40_std,support_cls40_mean,support_cls40_std,confusion_matrix_sum,roc_auc_macro_mean,roc_auc_macro_std
LDA,Motor-2,2,Delta+Martinez,8,2class,1023,0.1,0.5575640854657441,0.10547098956842345,0.550307585387279,0.10385105969991368,,,,,,,,,0.5708185718533623,0.12075195410807278,0.46437654135468076,0.06099821555947073,0.5089093495281988,0.08165282848743097,99.6,14.621901381147392,0.5493629838252264,0.09666322957270203,0.6461730855351545,0.18016960740635105,0.5917058212463593,0.13588812837672282,105.0,16.911534525287763,"[[230 268]
 [190 335]]",,
LogisticRegression,Motor-2,2,Delta+Martinez,8,2class,1023,0.1,0.5629231439260953,0.09411689592817588,0.5574670790131947,0.0927255582817538,,,,,,,,,0.5738807572209211,0.10989352204100823,0.488391118878579,0.04815255146059592,0.5242098963326347,0.067857742576329,99.6,14.621901381147392,0.5569545888326244,0.08489780583501548,0.6344546947305567,0.16986664092156756,0.5907242616937547,0.1249766170812552,105.0,16.911534525287763,"[[242 256]
 [196 329]]",,
SVM,Motor-2,2,Delta+Spectral,18,3class,1184,1.2,0.5610655112009568,0.07201924093876383,0.6468920479445047,0.0644738224509441,1.0,0.0,0.9888888888888889,0.024845199749997673,0.9942857142857143,0.012777531299998802,32.2,6.099180272790763,0.4963879940337426,0.08568151030819726,0.4841837802871384,0.18119278388702814,0.46895561423362253,0.10207238265492814,99.6,14.621901381147392,0.4817231541832716,0.10900677184589738,0.50586460665771,0.268843420612475,0.47743481531417736,0.18562599503481916,105.0,16.911534525287763,"[[159   2   0]
 [  0 244 254]
 [  0 268 257]]",0.7489027342813348,0.04690516843789653
kNN,Motor-2,2,Delta+Spectral,18,3class,1184,0.6,0.526830713121272,0.06645843553630064,0.6280152147132927,0.0559293187332195,1.0,0.0,0.942652329749104,0.08108452596343471,0.9689779703864211,0.04498690359176833,32.2,6.099180272790763,0.4405312807276303,0.08075134640165964,0.4551833787465127,0.11828920546270959,0.44632937794497635,0.09768150232054947,99.6,14.621901381147392,0.4728776504458169,0.06721000781191175,0.46806000895656064,0.07533348260226407,0.46873829580848064,0.06507326397407756,105.0,16.911534525287763,"[[151   5   5]
 [  0 231 267]
 [  0 280 245]]",0.7107287019159187,0.05634786791071621
MLP,Motor-2,2,Delta+Spectral,18,3class,1184,1.1,0.580167944525771,0.03737424309789958,0.6662862840622881,0.033995535502141024,0.9883445945945946,0.016029506496597765,1.0,0.0,0.9940856707979997,0.008134934710659786,32.2,6.099180272790763,0.4999157458456902,0.04737040998204,0.5711749882659325,0.19114152797864764,0.5230251518224553,0.10251610166750777,99.6,14.621901381147392,0.540876790051227,0.05643154794391468,0.4624226750261233,0.1584664161609593,0.4817480295664097,0.09692010079340763,105.0,16.911534525287763,"[[161   0   0]
 [  0 282 216]
 [  2 281 242]]",0.7593676198177215,0.021762878920439873
RandomForest,Motor-2,2,Delta+Spectral,18,3class,1184,5.0,0.6287990363657094,0.08873103295368205,0.710522223501995,0.06783435685187904,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5557358879602092,0.10561057839913497,0.6051412985462696,0.17166533995878755,0.572979779245623,0.11798440933627354,99.6,14.621901381147392,0.5987774044311085,0.11458653482797235,0.539013658755038,0.1449954727476451,0.5585868912603622,0.10905761208998901,105.0,16.911534525287763,"[[161   0   0]
 [  0 294 204]
 [  0 244 281]]",0.8158763254019317,0.05863813462006551
NaiveBayes,Motor-2,2,Delta+Spectral,18,3class,1184,0.1,0.5654627193130914,0.07824059567698573,0.6365899246594425,0.05329583114412006,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5179781420765026,0.2291994796944677,0.2503447924108845,0.11314922882965894,0.3174453781073898,0.11730300504132078,99.6,14.621901381147392,0.501821210129848,0.06204263746623942,0.7355327660844903,0.197846407147129,0.5923243958709374,0.10600072626420468,105.0,16.911534525287763,"[[161   0   0]
 [  0 130 368]
 [  0 143 382]]",0.7234604422608882,0.08405909140632682
BayesNet,Motor-2,2,Delta+Spectral,18,3class,1184,0.1,0.5654627193130914,0.07824059567698573,0.6365899246594425,0.05329583114412006,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5179781420765026,0.2291994796944677,0.2503447924108845,0.11314922882965894,0.3174453781073898,0.11730300504132078,99.6,14.621901381147392,0.501821210129848,0.06204263746623942,0.7355327660844903,0.197846407147129,0.5923243958709374,0.10600072626420468,105.0,16.911534525287763,"[[161   0   0]
 [  0 130 368]
 [  0 143 382]]",0.7234604422608882,0.08405909140632682
RandomTree,Motor-2,2,Delta+Spectral,18,3class,1184,0.1,0.6095526807130012,0.05919580622318785,0.6938056129897955,0.04872275224388902,0.9945945945945945,0.012086853932431271,1.0,0.0,0.9972602739726029,0.00612621363698575,32.2,6.099180272790763,0.5435288548685937,0.07993927425977959,0.5180455812508773,0.12786318087218163,0.5229362908761991,0.08764708986957567,99.6,14.621901381147392,0.5578348991787301,0.06727379214006776,0.5786556202418272,0.15281007722539378,0.5612202741205848,0.09707639281157711,105.0,16.911534525287763,"[[161   0   0]
 [  1 264 233]
 [  0 224 301]]",0.7436840376567184,0.05231826779266104
LDA,Motor-2,2,Delta+Spectral,18,3class,1184,0.1,0.5628678844998974,0.06850292033506653,0.6581676932547759,0.04931454188720472,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.48549557929585185,0.08763919408886463,0.46642120934785475,0.1509721495677511,0.46622946931680415,0.09995045025556205,99.6,14.621901381147392,0.5077073650864172,0.06681300981500529,0.5249233467681743,0.15810539234176732,0.5082736104475235,0.09718095283859485,105.0,16.911534525287763,"[[161   0   0]
 [  0 236 262]
 [  0 258 267]]",0.7373241855822963,0.04520974520100596
LogisticRegression,Motor-2,2,Delta+Spectral,18,3class,1184,0.3,0.5766999696790892,0.08879956861262998,0.6646984364651042,0.060350192633049284,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5276890034364261,0.16862053822330933,0.45833728178173627,0.19905702805844316,0.46470484069770884,0.12434813120989333,99.6,14.621901381147392,0.5251447419420352,0.08650084849783159,0.5652035378414688,0.22225641682191166,0.5293904686976036,0.12023909607388958,105.0,16.911534525287763,"[[161   0   0]
 [  0 232 266]
 [  0 242 283]]",0.7573385653369009,0.07071458000851537
SVM,Motor-2,2,Delta+Spectral,18,2class,1023,0.9,0.5236890235103969,0.04319975573452967,0.5178947350147133,0.03794939323723553,,,,,,,,,0.5194097046750183,0.06531015699935624,0.5041696372283156,0.12930227729532542,0.5018048559675803,0.06706005181914701,99.6,14.621901381147392,0.537462240215657,0.04362844897294942,0.5450247798178832,0.14040937690962624,0.5339846140618463,0.06617144216035398,105.0,16.911534525287763,"[[255 243]
 [248 277]]",,
kNN,Motor-2,2,Delta+Spectral,18,2class,1023,0.5,0.437864406903658,0.10160371524987545,0.4357487293826245,0.10109369527361119,,,,,,,,,0.42796497673546857,0.09435343640259977,0.4863599372907391,0.1354562986818039,0.45466655118568616,0.11208742797162705,99.6,14.621901381147392,0.4484950452227796,0.11370810313963285,0.39096066577101063,0.09097480542490774,0.41683090757956265,0.09935911269360391,105.0,16.911534525287763,"[[248 250]
 [316 209]]",,
MLP,Motor-2,2,Delta+Spectral,18,2class,1023,0.8,0.5022875138723764,0.06897922811792717,0.4907276993839959,0.06721208066772065,,,,,,,,,0.4958955136723251,0.09753434204145646,0.3833323081248525,0.09739881323918521,0.42559155105747803,0.08240639885002482,99.6,14.621901381147392,0.5105217628989809,0.05209939628571486,0.6176365875503806,0.13540798555755185,0.5558638477105139,0.07945602142979898,105.0,16.911534525287763,"[[194 304]
 [208 317]]",,
RandomForest,Motor-2,2,Delta+Spectral,18,2class,1023,4.4,0.5832259426264571,0.0711204438395914,0.577103538248785,0.07431884945949088,,,,,,,,,0.5684344821844822,0.07277222736866287,0.644890819426692,0.13154123764810707,0.5982379906383744,0.07556543173901384,99.6,14.621901381147392,0.6124606264688344,0.08019175977762984,0.5259527541424093,0.1517216891821642,0.5559690858591957,0.10590769212564097,105.0,16.911534525287763,"[[317 181]
 [251 274]]",,
NaiveBayes,Motor-2,2,Delta+Spectral,18,2class,1023,0.1,0.49801908839618114,0.08482987536533362,0.45488488698916363,0.0799437467161801,,,,,,,,,0.5179781420765026,0.2291994796944677,0.2503447924108845,0.11314922882965894,0.3174453781073898,0.11730300504132078,99.6,14.621901381147392,0.501821210129848,0.06204263746623942,0.7355327660844903,0.197846407147129,0.5923243958709374,0.10600072626420468,105.0,16.911534525287763,"[[130 368]
 [143 382]]",,
BayesNet,Motor-2,2,Delta+Spectral,18,2class,1023,0.1,0.49801908839618114,0.08482987536533362,0.45488488698916363,0.0799437467161801,,,,,,,,,0.5179781420765026,0.2291994796944677,0.2503447924108845,0.11314922882965894,0.3174453781073898,0.11730300504132078,99.6,14.621901381147392,0.501821210129848,0.06204263746623942,0.7355327660844903,0.197846407147129,0.5923243958709374,0.10600072626420468,105.0,16.911534525287763,"[[130 368]
 [143 382]]",,
RandomTree,Motor-2,2,Delta+Spectral,18,2class,1023,0.1,0.5616019070090046,0.038566139481677086,0.557693894792995,0.040183233859003485,,,,,,,,,0.5436996151448119,0.043610929414568844,0.6499075281835013,0.07148461786716784,0.590135967095439,0.040296251479527596,99.6,14.621901381147392,0.590322112187348,0.03559956148693268,0.47869793999104343,0.0868970105222168,0.5252518224905509,0.05871921403394247,105.0,16.911534525287763,"[[323 175]
 [278 247]]",,
LDA,Motor-2,2,Delta+Spectral,18,2class,1023,0.1,0.48349405268282253,0.05895715346466831,0.4762439547270597,0.05572074353329727,,,,,,,,,0.4753755447132981,0.06755887266180169,0.46782821449147977,0.14066540289739043,0.4617266262208851,0.08201400725806285,99.6,14.621901381147392,0.4959034398620762,0.055438196897465965,0.5017057023436333,0.15724156254033847,0.4907612832332342,0.09045533591717438,105.0,16.911534525287763,"[[237 261]
 [271 254]]",,
LogisticRegression,Motor-2,2,Delta+Spectral,18,2class,1023,0.2,0.5259185088833866,0.0973657626162706,0.5121641065302649,0.09393243254564555,,,,,,,,,0.5396994976403678,0.17352405818555452,0.47997979838351734,0.20931126230012348,0.48246109948231714,0.13743379756526672,99.6,14.621901381147392,0.5417711658289511,0.08136832610562225,0.5737301836094939,0.21500740369038976,0.5418671135782127,0.11392728879181849,105.0,16.911534525287763,"[[243 255]
 [237 288]]",,
SVM,Motor-4,4,Delta,5,3class,1184,1.0,0.6124708905290804,0.05339237199652115,0.6959201859206671,0.04039735260021299,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5471683736974999,0.07363821471677451,0.45731787198106594,0.11159523191752502,0.49453671151295503,0.08758833810754184,99.6,14.621901381147392,0.5559591993410768,0.0509811405857972,0.640739289446186,0.09102291078848951,0.593223846249046,0.05729243692270535,105.0,16.911534525287763,"[[161   0   0]
 [  0 228 270]
 [  0 190 335]]",0.7875508870881541,0.035285655575661205
kNN,Motor-4,4,Delta,5,3class,1184,0.4,0.6026221643565701,0.03769698968310674,0.6927333805543553,0.027825726602686115,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5299998619903998,0.05005023803208757,0.5455960863819175,0.048454435747880595,0.5362980250631371,0.03808689442245727,99.6,14.621901381147392,0.5516088243206887,0.03180734264205232,0.5355539632781012,0.08747346082629885,0.5419021165999285,0.06041205997987395,105.0,16.911534525287763,"[[161   0   0]
 [  0 271 227]
 [  0 244 281]]",0.7761427549803462,0.03171322752681933
MLP,Motor-4,4,Delta,5,3class,1184,0.7,0.5981017794357883,0.025065930896819688,0.6738399724655586,0.032568759475670145,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5224602739916575,0.05752221526014771,0.4742071534344297,0.23426368896658856,0.4775740816204224,0.12464387997188403,99.6,14.621901381147392,0.5526315789473684,0.03873015232293446,0.5891244215554561,0.2181880811161104,0.5439458357762533,0.1327922344468861,105.0,16.911534525287763,"[[161   0   0]
 [  0 239 259]
 [  0 219 306]]",0.7732368432795955,0.03353792452834133
RandomForest,Motor-4,4,Delta,5,3class,1184,4.9,0.6028198251252173,0.043081799842206725,0.6912570458122816,0.03303501653899217,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5235985066331551,0.05212827131135563,0.5481419402174128,0.1261626296613476,0.5326100933452917,0.08366145954270783,99.6,14.621901381147392,0.5586327673014979,0.05500191394774791,0.5312677265263472,0.07775103025833684,0.5411610440915533,0.04668315125130203,105.0,16.911534525287763,"[[161   0   0]
 [  0 268 230]
 [  0 244 281]]",0.7862403350493541,0.024433558353028437
NaiveBayes,Motor-4,4,Delta,5,3class,1184,0.1,0.5666583369090274,0.09312530983628345,0.6603600384407347,0.06697329927506901,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5085587101957514,0.10627911420043565,0.4935939872933649,0.07655513326948399,0.49218346944714614,0.050680141115809464,99.6,14.621901381147392,0.48994658843019073,0.10652843627322198,0.5032111509180475,0.23483803795380068,0.488896645875058,0.1700454786058706,105.0,16.911534525287763,"[[161   0   0]
 [  0 242 256]
 [  0 254 271]]",0.7547420702788088,0.06239949285558469
BayesNet,Motor-4,4,Delta,5,3class,1184,0.1,0.5666583369090274,0.09312530983628345,0.6603600384407347,0.06697329927506901,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5085587101957514,0.10627911420043565,0.4935939872933649,0.07655513326948399,0.49218346944714614,0.050680141115809464,99.6,14.621901381147392,0.48994658843019073,0.10652843627322198,0.5032111509180475,0.23483803795380068,0.488896645875058,0.1700454786058706,105.0,16.911534525287763,"[[161   0   0]
 [  0 242 256]
 [  0 254 271]]",0.7547420702788088,0.06239949285558469
RandomTree,Motor-4,4,Delta,5,3class,1184,0.1,0.5897046078029204,0.03340629778402394,0.6826675929678966,0.024628076851458153,0.99375,0.013975424859373685,1.0,0.0,0.9968253968253968,0.007098628499999357,32.2,6.099180272790763,0.5135087290337673,0.034397647155234266,0.535604261511357,0.04312593378942656,0.5240718777063758,0.03656645996147125,99.6,14.621901381147392,0.5391104299457814,0.03416875293555349,0.5161217345872519,0.038372740727219384,0.5271055043719172,0.03386966240383738,105.0,16.911534525287763,"[[161   0   0]
 [  0 265 233]
 [  1 253 271]]",0.7373094848696802,0.03632400787170465
LDA,Motor-4,4,Delta,5,3class,1184,0.1,0.6121490816200882,0.056627521365421776,0.6967296280723048,0.04114039972685938,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5491598302953509,0.07024077125788872,0.4735084071263561,0.09742179695307067,0.5046089890954157,0.07447991953213637,99.6,14.621901381147392,0.5548868638399348,0.056074230676462375,0.6252254067771309,0.11257347728535802,0.5855798951214986,0.07440362907253516,105.0,16.911534525287763,"[[161   0   0]
 [  0 235 263]
 [  0 199 326]]",0.7775326120338419,0.032302860874553294
LogisticRegression,Motor-4,4,Delta,5,3class,1184,0.2,0.6149300918871258,0.06471746391261947,0.697219575689266,0.04484643854801496,1.0,0.0,1.0,0.0,1.0,0.0,32.2,6.099180272790763,0.5662194435363771,0.09180995236761796,0.43398386233899744,0.04097196960727843,0.48879069701449634,0.05353687607920259,99.6,14.621901381147392,0.5502160415153861,0.05701141214496935,0.6702189132706374,0.13126565911125906,0.6028680300533016,0.08929858797438137,105.0,16.911534525287763,"[[161   0   0]
 [  0 215 283]
 [  0 177 348]]",0.7782923693474827,0.046230320157580766
SVM,Motor-4,4,Delta,5,2class,1023,1.0,0.5352062500827001,0.0450304181903963,0.5282434283691025,0.045288545948443615,,,,,,,,,0.527567686202359,0.05586059295050789,0.456293304398975,0.10076026005785518,0.48536280764098255,0.06853195749123721,99.6,14.621901381147392,0.5420420204809399,0.04090247713542011,0.6095851619644723,0.09740249456566978,0.5711240490972227,0.05558185243300805,105.0,16.911534525287763,"[[230 268]
 [207 318]]",,
kNN,Motor-4,4,Delta,5,2class,1023,0.5,0.5355304088865249,0.03177254387300108,0.5340663911802969,0.03219133804735469,,,,,,,,,0.5252449305080884,0.03721227537966402,0.556698034222201,0.03776411345948304,0.5387580212406645,0.015206293092945874,99.6,14.621901381147392,0.5478134900389875,0.02637762491665166,0.5157639199880579,0.0905953345206867,0.5293747611199293,0.05932534676421965,105.0,16.911534525287763,"[[276 222]
 [253 272]]",,
MLP,Motor-4,4,Delta,5,2class,1023,0.5,0.48836058032085033,0.036510930407991415,0.4630650359523205,0.04183055580307158,,,,,,,,,0.48812577548872155,0.035631533458946395,0.49860379682920797,0.2214765365445563,0.46611403560655357,0.1076202010484832,99.6,14.621901381147392,0.4867033481837481,0.04957499829710895,0.482616435288849,0.2697377292296451,0.4600160362980875,0.1629062261278473,105.0,16.911534525287763,"[[256 242]
 [283 242]]",,
RandomForest,Motor-4,4,Delta,5,2class,1023,4.3,0.5546993558695288,0.04576488910062269,0.5511333624692011,0.04719926464831476,,,,,,,,,0.5410460798719201,0.04911311296722297,0.5408755255952494,0.11349560161677334,0.5378970931710998,0.0757595610470538,99.6,14.621901381147392,0.5683531336882289,0.04847003139258112,0.5661919689505897,0.0817702988491427,0.5643696317673024,0.049344386117807136,105.0,16.911534525287763,"[[265 233]
 [227 298]]",,
NaiveBayes,Motor-4,4,Delta,5,2class,1023,0.1,0.4995929010862362,0.1017978921875936,0.49054005766110204,0.10045994891260357,,,,,,,,,0.5085587101957514,0.10627911420043565,0.4935939872933649,0.07655513326948399,0.49218346944714614,0.050680141115809464,99.6,14.621901381147392,0.48994658843019073,0.10652843627322198,0.5032111509180475,0.23483803795380068,0.488896645875058,0.1700454786058706,105.0,16.911534525287763,"[[242 256]
 [254 271]]",,
BayesNet,Motor-4,4,Delta,5,2class,1023,0.1,0.4995929010862362,0.1017978921875936,0.49054005766110204,0.10045994891260357,,,,,,,,,0.5085587101957514,0.10627911420043565,0.4935939872933649,0.07655513326948399,0.49218346944714614,0.050680141115809464,99.6,14.621901381147392,0.48994658843019073,0.10652843627322198,0.5032111509180475,0.23483803795380068,0.488896645875058,0.1700454786058706,105.0,16.911534525287763,"[[242 256]
 [254 271]]",,
RandomTree,Motor-4,4,Delta,5,2class,1023,0.1,0.5283585380694806,0.05161081298704797,0.5273501993329519,0.05054493998700212,,,,,,,,,0.515208469063632,0.05068354910455836,0.5301616618022991,0.07147134692012905,0.5219923901439422,0.05735022966582916,99.6,14.621901381147392,0.5413943601155877,0.05298212686495816,0.5255192566054635,0.06217035013783268,0.532708008521962,0.0532256161990806,105.0,16.911534525287763,"[[260 238]
 [249 276]]",,
LDA,Motor-4,4,Delta,5,2class,1023,0.1,0.5544435561320642,0.06187088160669777,0.5474232569164906,0.061560190802880624,,,,,,,,,0.5538762328532747,0.07279058983588887,0.4679695234772091,0.09455429982266096,0.5034566903423979,0.07381858171015446,99.6,14.621901381147392,0.5565121100447936,0.05498805945931333,0.6358490073145245,0.11066177438268744,0.5913898234905833,0.07261178222374359,105.0,16.911534525287763,"[[232 266]
 [193 332]]",,
LogisticRegression,Motor-4,4,Delta,5,2class,1023,0.1,0.5490715856146713,0.08482181513679735,0.5422032876693972,0.0840754253725205,,,,,,,,,0.5490599954541189,0.09661896392686398,0.46520193551713207,0.103115797992264,0.49978699743501753,0.08981524423843264,99.6,14.621901381147392,0.5507676277226905,0.07706052092970873,0.6281145693387071,0.13373545066147996,0.5846195779037769,0.09680458707199603,105.0,16.911534525287763,"[[230 268]
 [199 326]]",,
